지역,주민등록인구,심장질환사망자,심장장애,상급종합병원,종합병원,병원,심장혈관흉부외과의원,일반의,전문의,간호사,임상병리사,심장혈관흉부외과전문의,입원병상,입원병실,중환병상,중환병실,구급차,구급대원
강원도,1538492.0,4900.0,121,2,13,37,1.0,220,2211,6622,661,36,2398,8403,53,438,128,1014
경기도,13565450.0,25708.0,1295,5,62,277,9.0,1039,19686,46768,5526,209,13890,48092,226,2209,261,1896
경상남도,3314183.0,10312.0,268,3,23,134,2.0,420,4856,14959,1829,72,6636,22556,50,555,139,1194
경상북도,2626609.0,9880.0,311,0,20,55,2.0,404,3167,10143,988,51,3458,11404,49,495,146,1279
광주광역시,1441611.0,2712.0,140,2,21,84,0.0,148,3092,9414,941,33,4427,13894,27,408,30,270
대구광역시,2385412.0,6008.0,239,5,13,88,3.0,184,5060,13948,1578,51,4580,16622,60,584,55,495
대전광역시,1452251.0,2266.0,111,1,9,46,4.0,174,3026,7824,941,50,2736,8867,40,433,34,286
부산광역시,3350380.0,10824.0,455,3,25,136,8.0,377,6966,19705,1982,83,7646,24605,64,860,70,633
서울특별시,9509458.0,18700.0,1008,14,42,222,10.0,1287,25109,58475,6831,305,13846,45730,250,2660,177,1473
세종특별자치시,371895.0,490.0,23,0,2,1,0.0,28,430,881,98,7,243,639,2,26,11,99
울산광역시,1121592.0,2634.0,174,1,8,33,5.0,101,1570,5028,531,21,1783,5418,15,179,31,261
인천광역시,2948375.0,6034.0,262,3,17,56,1.0,260,4433,12551,1343,55,3249,12248,47,610,72,592
전라남도,1832803.0,6864.0,184,1,24,74,2.0,465,2616,8816,933,44,4781,14945,36,397,110,870
전라북도,1786855.0,5670.0,155,2,11,64,1.0,311,2994,8390,1099,37,3341,11320,36,377,99,891
제주특별자치도,676759.0,1520.0,75,0,6,7,1.0,72,1030,2986,332,19,776,2708,18,174,32,278
충청남도,2119257.0,5864.0,202,2,11,46,4.0,341,2668,7366,812,38,2454,8599,22,349,116,990
충청북도,1597427.0,4354.0,143,1,12,37,4.0,219,2139,5080,696,36,2133,7755,21,311,68,612
